Time,Ego_vehicle_longitudinal_speed,Ego_vehicle_pedal_brake_depression,Lead_vehicle_critical_situation_index,Lead_vehicle_longitudinal_speed,Distance_headway_ego_lead_vehicle
571.750061035156,27.7777900695801,0,0,27.7768955230713,69.451057434082
571.759948730469,27.7777919769287,0,0,27.7768974304199,69.4510498046875
571.769958496094,27.7777919769287,0,0,27.7768974304199,69.451042175293
571.779968261719,27.7777938842773,0,0,27.7768993377686,69.4510345458984
571.789978027344,27.7777938842773,0,0,27.7768993377686,69.4510192871094
571.799987792969,27.777795791626,0,0,27.7769012451172,69.4510116577148
571.809997558594,27.777795791626,0,0,27.7769031524658,69.4510040283203
571.820007324219,27.7777976989746,0,0,27.7769031524658,69.4509963989258
571.830017089844,27.7777976989746,0,0,27.7769050598145,69.4509887695312
571.840026855469,27.7777976989746,0,0,27.7769069671631,69.4509811401367
571.850036621094,27.7777996063232,0,0,27.7769069671631,69.4509658813477
571.860046386719,27.7777996063232,0,0,27.7769088745117,69.4509582519531
571.870056152344,27.7777996063232,0,0,27.7769088745117,69.4509506225586
571.880065917969,27.7778015136719,0,0,27.7769107818604,69.4509429931641
571.889953613281,27.7778015136719,0,0,27.776912689209,69.4509353637695
571.899963378906,27.7778015136719,0,0,27.776912689209,69.450927734375
571.909973144531,27.7778015136719,0,0,27.7769145965576,69.4509124755859
571.919982910156,27.7778015136719,0,0,27.7769165039062,69.4509048461914
571.929992675781,27.7778034210205,0,0,27.7769165039062,69.4508972167969
571.940002441406,27.7778034210205,0,0,27.7769184112549,69.4508895874023
571.950012207031,27.7778034210205,0,0,27.7769184112549,69.4508819580078
571.960021972656,27.7778034210205,0,0,27.7769203186035,69.4508743286133
571.970031738281,27.7778034210205,0,0,27.7769222259521,69.4508590698242
571.980041503906,27.7778034210205,0,0,27.7769222259521,69.4508514404297
571.990051269531,27.7778034210205,0,0,27.7769241333008,69.4508438110352
572.000061035156,27.7778034210205,0,0,27.7769241333008,69.4508361816406
572.009948730469,27.7778053283691,0,0,27.7769260406494,69.4508285522461
572.019958496094,27.7778053283691,0,0,27.776927947998,69.4508209228516
572.029968261719,27.7778053283691,0,0,27.776927947998,69.450813293457
572.039978027344,27.7778072357178,0,0,27.7769298553467,69.450798034668
572.049987792969,27.7778072357178,0,0,27.7769317626953,69.4507904052734
572.059997558594,27.7778072357178,0,0,27.7769317626953,69.4507827758789
572.070007324219,27.7778072357178,0,0,27.7769336700439,69.4507751464844
572.080017089844,27.7778072357178,0,0,27.7769336700439,69.4507675170898
572.090026855469,27.7778072357178,0,0,27.7769355773926,69.4507598876953
572.100036621094,27.7778072357178,0,0,27.7769374847412,69.4507522583008
572.110046386719,27.7778072357178,0,0,27.7769374847412,69.4507369995117
572.120056152344,27.7778072357178,0,0,27.7769393920898,69.4507293701172
572.130065917969,27.7778072357178,0,0,27.7769393920898,69.4507217407227
572.139953613281,27.7778072357178,0,0,27.7769412994385,69.4507141113281
572.149963378906,27.7778072357178,0,0,27.7769432067871,69.4507064819336
572.159973144531,27.7778072357178,0,0,27.7769432067871,69.4506988525391
572.169982910156,27.7778072357178,0,0,27.7769451141357,69.4506912231445
572.179992675781,27.7778072357178,0,0,27.7769451141357,69.4506759643555
572.190002441406,27.7778072357178,0,0,27.7769470214844,69.4506683349609
572.200012207031,27.7778072357178,0,0,27.776948928833,69.4506607055664
572.210021972656,27.7778072357178,0,0,27.776948928833,69.4506530761719
572.220031738281,27.7778091430664,0,0,27.7769508361816,69.4506454467773
572.230041503906,27.7778091430664,0,0,27.7769508361816,69.4506378173828
572.240051269531,27.7778091430664,0,0,27.7769527435303,69.4506301879883
572.250061035156,27.777811050415,0,0,27.7769546508789,69.4506225585938
572.259948730469,27.777811050415,0,0,27.7769546508789,69.4506072998047
572.269958496094,27.777811050415,0,0,27.7769565582275,69.4505996704102
572.279968261719,27.777811050415,0,0,27.7769565582275,69.4505920410156
572.289978027344,27.777811050415,0,0,27.7769584655762,69.4505844116211
572.299987792969,27.777811050415,0,0,27.7769603729248,69.4505767822266
572.309997558594,27.777811050415,0,0,27.7769603729248,69.450569152832
572.320007324219,27.777811050415,0,0,27.7769622802734,69.4505615234375
572.330017089844,27.777811050415,0,0,27.7769622802734,69.450553894043
572.340026855469,27.777811050415,0,0,27.7769641876221,69.4505462646484
572.350036621094,27.777811050415,0,0,27.7769660949707,69.4505310058594
572.360046386719,27.777811050415,0,0,27.7769660949707,69.4505233764648
572.370056152344,27.7778129577637,0,0,27.7769680023193,69.4505157470703
572.380065917969,27.7778129577637,0,0,27.7769680023193,69.4505081176758
572.389953613281,27.7778129577637,0,0,27.776969909668,69.4505004882812
572.399963378906,27.7778129577637,0,0,27.7769718170166,69.4504928588867
572.409973144531,27.7778129577637,0,0,27.7769718170166,69.4504852294922
572.419982910156,27.7778129577637,0,0,27.7769737243652,69.4504776000977
572.429992675781,27.7778129577637,0,0,27.7769737243652,69.4504699707031
572.440002441406,27.7778129577637,0,0,27.7769756317139,69.4504623413086
572.450012207031,27.7778129577637,0,0,27.7769756317139,69.4504470825195
572.460021972656,27.7778129577637,0,0,27.7769775390625,69.450439453125
572.470031738281,27.7778129577637,0,0,27.7769794464111,69.4504318237305
572.480041503906,27.7778129577637,0,0,27.7769794464111,69.4504241943359
572.490051269531,27.7778129577637,0,0,27.7769813537598,69.4504165649414
572.500061035156,27.7778129577637,0,0,27.7769813537598,69.4504089355469
572.509948730469,27.7778129577637,0,0,27.7769832611084,69.4504013061523
572.519958496094,27.7778129577637,0,0,27.776985168457,69.4503936767578
572.529968261719,27.7778129577637,0,0,27.776985168457,69.4503860473633
572.539978027344,27.7778129577637,0,0,27.7769870758057,69.4503784179688
572.549987792969,27.7778129577637,0,0,27.7769870758057,69.4503707885742
572.559997558594,27.7778129577637,0,0,27.7769889831543,69.4503555297852
572.570007324219,27.777811050415,0,0,27.7769889831543,69.4503479003906
572.580017089844,27.777811050415,0,0,27.7769908905029,69.4503402709961
572.590026855469,27.777811050415,0,0,27.7769927978516,69.4503326416016
572.600036621094,27.777811050415,0,0,27.7769927978516,69.450325012207
572.610046386719,27.777811050415,0,0,27.7769947052002,69.4503173828125
572.620056152344,27.777811050415,0,0,27.7769947052002,69.450309753418
572.630065917969,27.7778091430664,0,0,27.7769966125488,69.4503021240234
572.639953613281,27.7778091430664,0,0,27.7769966125488,69.4502944946289
572.649963378906,27.7778091430664,0,0,27.7769985198975,69.4502868652344
572.659973144531,27.7778091430664,0,0,27.7770004272461,69.4502792358398
572.669982910156,27.7778053283691,0,0,27.7770004272461,69.4502716064453
572.679992675781,27.7778053283691,0,0,27.7770023345947,69.4502639770508
572.690002441406,27.7778053283691,0,0,27.7770023345947,69.4502563476562
572.700012207031,27.7778034210205,0,0,27.7770042419434,69.4502487182617
572.710021972656,27.7778034210205,0,0,27.7770042419434,69.4502410888672
572.720031738281,27.7778034210205,0,0,27.777006149292,69.4502258300781
572.730041503906,27.7778015136719,0,0,27.777006149292,69.4502182006836
572.740051269531,27.7778015136719,0,0,27.7770080566406,69.4502105712891
572.750061035156,27.7778015136719,0,0,27.7770099639893,69.4502029418945
572.759948730469,27.7777996063232,0,0,27.7770099639893,69.4501953125
572.769958496094,27.7777996063232,0,0,27.7770118713379,69.4501876831055
572.779968261719,27.7777996063232,0,0,27.7770118713379,69.4501800537109
572.789978027344,27.7777976989746,0,0,27.7770137786865,69.4501724243164
572.799987792969,27.7777976989746,0,0,27.7770137786865,69.4501647949219
572.809997558594,27.777795791626,0,0,27.7770156860352,69.4501571655273
572.820007324219,27.777795791626,0,0,27.7770156860352,69.4501495361328
572.830017089844,27.777795791626,0,0,27.7770175933838,69.4501419067383
572.840026855469,27.7777938842773,0,0,27.7770195007324,69.4501342773438
572.850036621094,27.7777938842773,0,0,27.7770195007324,69.4501266479492
572.860046386719,27.7777938842773,0,0,27.7770214080811,69.4501190185547
572.870056152344,27.7777919769287,0,0,27.7770214080811,69.4501113891602
572.880065917969,27.7777919769287,0,0,27.7770233154297,69.4501037597656
572.889953613281,27.7777919769287,0,0,27.7770233154297,69.4500961303711
572.899963378906,27.7777900695801,0,0,27.7770252227783,69.4500885009766
572.909973144531,27.7777900695801,0,0,27.7770252227783,69.450080871582
572.919982910156,27.7777900695801,0,0,27.777027130127,69.4500732421875
572.929992675781,27.7777881622314,0,0,27.777027130127,69.450065612793
572.940002441406,27.7777881622314,0,0,27.7770290374756,69.4500579833984
572.950012207031,27.7777881622314,0,0,27.7770290374756,69.4500503540039
572.960021972656,27.7777881622314,0,0,27.7770309448242,69.4500427246094
572.970031738281,27.7777862548828,0,0,27.7770309448242,69.4500350952148
572.980041503906,27.7777881622314,0,0,27.7770328521729,69.4500274658203
572.990051269531,27.7777881622314,0,0,27.7770347595215,69.4500198364258
573.000061035156,27.7777881622314,0,0,27.7770347595215,69.4500122070312
573.009948730469,27.7777862548828,0,0,27.7770366668701,69.4500045776367
573.019958496094,27.7777862548828,0,0,27.7770366668701,69.4499969482422
573.029968261719,27.7777862548828,0,0,27.7770385742188,69.4499893188477
573.039978027344,27.7777862548828,0,0,27.7770385742188,69.4499816894531
573.049987792969,27.7777862548828,0,0,27.7770404815674,69.4499740600586
573.059997558594,27.7777843475342,0,0,27.7770404815674,69.4499664306641
573.070007324219,27.7777843475342,0,0,27.777042388916,69.4499588012695
573.080017089844,27.7777843475342,0,0,27.777042388916,69.449951171875
573.090026855469,27.7777824401855,0,0,27.7770442962646,69.4499435424805
573.100036621094,27.7777824401855,0,0,27.7770442962646,69.4499359130859
573.110046386719,27.7777824401855,0,0,27.7770462036133,69.4499282836914
573.120056152344,27.7777824401855,0,0,27.7770462036133,69.4499206542969
573.130065917969,27.7777805328369,0,0,27.7770481109619,69.4499130249023
573.139953613281,27.7777805328369,0,0,27.7770481109619,69.4499053955078
573.149963378906,27.7777805328369,0,0,27.7770500183105,69.4499053955078
573.159973144531,27.7777786254883,0,0,27.7770500183105,69.4498977661133
573.169982910156,27.7777786254883,0,0,27.7770519256592,69.4498901367188
573.179992675781,27.7777767181396,0,0,27.7770519256592,69.4498825073242
573.190002441406,27.7777767181396,0,0,27.7770538330078,69.4498748779297
573.200012207031,27.7777767181396,0,0,27.7770538330078,69.4498672485352
573.210021972656,27.777774810791,0,0,27.7770557403564,69.4498596191406
573.220031738281,27.777774810791,0,0,27.7770557403564,69.4498519897461
573.230041503906,27.7777729034424,0,0,27.7770576477051,69.4498443603516
573.240051269531,27.7777729034424,0,0,27.7770576477051,69.449836730957
573.250061035156,27.7777709960938,0,0,27.7770595550537,69.4498291015625
573.259948730469,27.7777709960938,0,0,27.7770595550537,69.449821472168
573.269958496094,27.7777690887451,0,0,27.7770614624023,69.4498138427734
573.279968261719,27.7777690887451,0,0,27.7770614624023,69.4498062133789
573.289978027344,27.7777671813965,0,0,27.777063369751,69.4497985839844
573.299987792969,27.7777671813965,0,0,27.777063369751,69.4497909545898
573.309997558594,27.7777652740479,0,0,27.7770652770996,69.4497909545898
573.320007324219,27.7777652740479,0,0,27.7770652770996,69.4497833251953
573.330017089844,27.7777633666992,0,0,27.7770671844482,69.4497756958008
573.340026855469,27.7777633666992,0,0,27.7770671844482,69.4497680664062
573.350036621094,27.7777614593506,0,0,27.7770690917969,69.4497604370117
573.360046386719,27.7777614593506,0,0,27.7770690917969,69.4497528076172
573.370056152344,27.777759552002,0,0,27.7770709991455,69.4497451782227
573.380065917969,27.7777576446533,0,0,27.7770709991455,69.4497375488281
573.389953613281,27.7777576446533,0,0,27.7770729064941,69.4497299194336
573.399963378906,27.7777557373047,0,0,27.7770729064941,69.4497222900391
573.409973144531,27.7777557373047,0,0,27.7770748138428,69.4497146606445
573.419982910156,27.7777538299561,0,0,27.7770748138428,69.4497146606445
573.429992675781,27.7777538299561,0,0,27.7770767211914,69.44970703125
573.440002441406,27.7777519226074,0,0,27.7770767211914,69.4496994018555
573.450012207031,27.7777519226074,0,0,27.77707862854,69.4496917724609
573.460021972656,27.7777500152588,0,0,27.77707862854,69.4496841430664
573.470031738281,27.7777500152588,0,0,27.7770805358887,69.4496765136719
573.480041503906,27.7777481079102,0,0,27.7770805358887,69.4496688842773
573.490051269531,27.7777481079102,0,0,27.7770805358887,69.4496612548828
573.500061035156,27.7777481079102,0,0,27.7770824432373,69.4496612548828
573.509948730469,27.7777462005615,0,0,27.7770824432373,69.4496536254883
573.519958496094,27.7777462005615,0,0,27.7770843505859,69.4496459960938
573.529968261719,27.7777442932129,0,0,27.7770843505859,69.4496383666992
573.539978027344,27.7777442932129,0,0,27.7770862579346,69.4496307373047
573.549987792969,27.7777423858643,0,0,27.7770862579346,69.4496231079102
573.559997558594,27.7777423858643,0,0,27.7770881652832,69.4496154785156
573.570007324219,27.7777404785156,0,0,27.7770881652832,69.4496078491211
573.580017089844,27.7777404785156,0,0,27.7770900726318,69.4496078491211
573.590026855469,27.7777404785156,0,0,27.7770900726318,69.4496002197266
573.600036621094,27.777738571167,0,0,27.7770919799805,69.449592590332
573.610046386719,27.777738571167,0,0,27.7770919799805,69.4495849609375
573.620056152344,27.777738571167,0,0,27.7770919799805,69.449577331543
573.630065917969,27.7777366638184,0,0,27.7770938873291,69.4495697021484
573.639953613281,27.7777366638184,0,0,27.7770938873291,69.4495697021484
573.649963378906,27.7777366638184,0,0,27.7770957946777,69.4495620727539
573.659973144531,27.7777347564697,0,0,27.7770957946777,69.4495544433594
573.669982910156,27.7777347564697,0,0,27.7770977020264,69.4495468139648
573.679992675781,27.7777347564697,0,0,27.7770977020264,69.4495391845703
573.690002441406,27.7777347564697,0,0,27.777099609375,69.4495315551758
573.700012207031,27.7777328491211,0,0,27.777099609375,69.4495315551758
573.710021972656,27.7777328491211,0,0,27.777099609375,69.4495239257812
573.720031738281,27.7777328491211,0,0,27.7771015167236,69.4495162963867
573.730041503906,27.7777328491211,0,0,27.7771015167236,69.4495086669922
573.740051269531,27.7777328491211,0,0,27.7771034240723,69.4495010375977
573.750061035156,27.7777309417725,0,0,27.7771034240723,69.4494934082031
573.759948730469,27.7777309417725,0,0,27.7771053314209,69.4494934082031
573.769958496094,27.7777309417725,0,0,27.7771053314209,69.4494857788086
573.779968261719,27.7777309417725,0,0,27.7771072387695,69.4494781494141
573.789978027344,27.7777309417725,0,0,27.7771072387695,69.4494705200195
573.799987792969,27.7777309417725,0,0,27.7771072387695,69.449462890625
573.809997558594,27.7777309417725,0,0,27.7771091461182,69.4494552612305
573.820007324219,27.7777309417725,0,0,27.7771091461182,69.4494552612305
573.830017089844,27.7777309417725,0,0,27.7771110534668,69.4494476318359
573.840026855469,27.7777309417725,0,0,27.7771110534668,69.4494400024414
573.850036621094,27.7777309417725,0,0,27.7771129608154,69.4494323730469
573.860046386719,27.7777290344238,0,0,27.7771129608154,69.4494247436523
573.870056152344,27.7777290344238,0,0,27.7771129608154,69.4494247436523
573.880065917969,27.7777290344238,0,0,27.7771148681641,69.4494171142578
573.889953613281,27.7777290344238,0,0,27.7771148681641,69.4494094848633
573.899963378906,27.7777290344238,0,0,27.7771167755127,69.4494018554688
573.909973144531,27.7777290344238,0,0,27.7771167755127,69.4493942260742
573.919982910156,27.7777290344238,0,0,27.7771186828613,69.4493942260742
573.929992675781,27.7777290344238,0,0,27.7771186828613,69.4493865966797
573.940002441406,27.7777290344238,0,0,27.7771186828613,69.4493789672852
573.950012207031,27.7777290344238,0,0,27.77712059021,69.4493713378906
573.960021972656,27.7777290344238,0,0,27.77712059021,69.4493637084961
573.970031738281,27.7777290344238,0,0,27.7771224975586,69.4493637084961
573.980041503906,27.7777290344238,0,0,27.7771224975586,69.4493560791016
573.990051269531,27.7777309417725,0,0,27.7771244049072,69.449348449707
574.000061035156,27.7777309417725,0,0,27.7771244049072,69.4493408203125
574.009948730469,27.7777309417725,0,0,27.7771244049072,69.449333190918
574.019958496094,27.7777309417725,0,0,27.7771263122559,69.449333190918
574.029968261719,27.7777309417725,0,0,27.7771263122559,69.4493255615234
574.039978027344,27.7777309417725,0,0,27.7771282196045,69.4493179321289
574.049987792969,27.7777309417725,0,0,27.7771282196045,69.4493103027344
574.059997558594,27.7777309417725,0,0,27.7771301269531,69.4493026733398
574.070007324219,27.7777309417725,0,0,27.7771301269531,69.4493026733398
574.080017089844,27.7777309417725,0,0,27.7771301269531,69.4492950439453
574.090026855469,27.7777309417725,0,0,27.7771320343018,69.4492874145508
574.100036621094,27.7777309417725,0,0,27.7771320343018,69.4492797851562
574.110046386719,27.7777309417725,0,0,27.7771339416504,69.4492797851562
574.120056152344,27.7777328491211,0,0,27.7771339416504,69.4492721557617
574.130065917969,27.7777328491211,0,0,27.7771339416504,69.4492645263672
574.139953613281,27.7777328491211,0,0,27.777135848999,69.4492568969727
574.149963378906,27.7777328491211,0,0,27.777135848999,69.4492492675781
574.159973144531,27.7777328491211,0,0,27.7771377563477,69.4492492675781
574.169982910156,27.7777328491211,0,0,27.7771377563477,69.4492416381836
574.179992675781,27.7777328491211,0,0,27.7771396636963,69.4492340087891
574.190002441406,27.7777328491211,0,0,27.7771396636963,69.4492263793945
574.200012207031,27.7777328491211,0,0,27.7771396636963,69.44921875
574.210021972656,27.7777328491211,0,0,27.7771415710449,69.44921875
574.220031738281,27.7777328491211,0,0,27.7771415710449,69.4492111206055
574.230041503906,27.7777347564697,0,0,27.7771434783936,69.4492034912109
574.240051269531,27.7777347564697,0,0,27.7771434783936,69.4491958618164
574.250061035156,27.7777347564697,0,0,27.7771434783936,69.4491958618164
574.259948730469,27.7777347564697,0,0,27.7771453857422,69.4491882324219
574.269958496094,27.7777347564697,0,0,27.7771453857422,69.4491806030273
574.279968261719,27.7777347564697,0,0,27.7771472930908,69.4491729736328
574.289978027344,27.7777347564697,0,0,27.7771472930908,69.4491729736328
574.299987792969,27.7777347564697,0,0,27.7771472930908,69.4491653442383
574.309997558594,27.7777347564697,0,0,27.7771492004395,69.4491577148438
574.320007324219,27.7777347564697,0,0,27.7771492004395,69.4491500854492
574.330017089844,27.7777347564697,0,0,27.7771511077881,69.4491424560547
574.340026855469,27.7777347564697,0,4,27.7771511077881,69.4491424560547
574.350036621094,27.7777347564697,0,4,27.7646522521973,69.4490737915039
574.360046386719,27.7777366638184,0,4,27.739652633667,69.4487533569336
574.370056152344,27.7777366638184,0,4,27.7146511077881,69.4481887817383
574.380065917969,27.7777366638184,0,4,27.6896514892578,69.4473648071289
574.389953613281,27.7777366638184,0,4,27.6646518707275,69.4462966918945
574.399963378906,27.777738571167,0,4,27.6396522521973,69.4449768066406
574.409973144531,27.7777366638184,0,4,27.614652633667,69.4434127807617
574.419982910156,27.7777366638184,0,4,27.5896511077881,69.4415969848633
574.429992675781,27.7777366638184,0,4,27.5646514892578,69.4395217895508
574.440002441406,27.7777366638184,0,4,27.5396518707275,69.4372100830078
574.450012207031,27.7777366638184,0,4,27.5146522521973,69.4346389770508
574.460021972656,27.7777366638184,0,4,27.489652633667,69.4318161010742
574.470031738281,27.777738571167,0,4,27.4646511077881,69.4287490844727
574.480041503906,27.777738571167,0,4,27.4396514892578,69.4254302978516
574.490051269531,27.777738571167,0,4,27.4146518707275,69.4218673706055
574.500061035156,27.777738571167,0,4,27.3896522521973,69.4180450439453
574.509948730469,27.777738571167,0,4,27.364652633667,69.4139785766602
574.519958496094,27.7777404785156,0,4,27.3396511077881,69.4096603393555
574.529968261719,27.7777404785156,0,4,27.3146514892578,69.4050903320312
574.539978027344,27.7777404785156,0,4,27.2896518707275,69.400276184082
574.549987792969,27.7777423858643,0,4,27.2646522521973,69.3952026367188
574.559997558594,27.7777423858643,0,4,27.239652633667,69.3898849487305
574.570007324219,27.7777423858643,0,4,27.2146511077881,69.3843154907227
574.580017089844,27.7777442932129,0,4,27.1896514892578,69.3785018920898
574.590026855469,27.7777442932129,0,4,27.1646518707275,69.372428894043
574.600036621094,27.7777462005615,0,4,27.1396522521973,69.3661117553711
574.610046386719,27.7777462005615,0,4,27.114652633667,69.3595428466797
574.620056152344,27.7777481079102,0,4,27.0896511077881,69.3527221679688
574.630065917969,27.7777481079102,0,4,27.0646514892578,69.3456573486328
574.639953613281,27.7777500152588,0,4,27.0396518707275,69.3383407592773
574.649963378906,27.7777519226074,0,4,27.0146522521973,69.3307723999023
574.659973144531,27.7777519226074,0,4,26.989652633667,69.3229522705078
574.669982910156,27.7777538299561,0,4,26.9646511077881,69.3148803710938
574.679992675781,27.7777538299561,0,4,26.9396514892578,69.3065643310547
574.690002441406,27.7777557373047,0,4,26.9146518707275,69.2979965209961
574.700012207031,27.7777576446533,0,4,26.8896522521973,69.289176940918
574.710021972656,27.7777576446533,0,4,26.864652633667,69.2801055908203
574.720031738281,27.777759552002,0,4,26.8396511077881,69.2707901000977
574.730041503906,27.777759552002,0,4,26.8146514892578,69.2612228393555
574.740051269531,27.7777614593506,0,4,26.7896518707275,69.2514038085938
574.750061035156,27.7777614593506,0,4,26.7646522521973,69.2413330078125
574.759948730469,27.7777633666992,0,4,26.739652633667,69.2310180664062
574.769958496094,27.7777633666992,0,4,26.7146511077881,69.2204437255859
574.779968261719,27.7777633666992,0,4,26.6896514892578,69.2096252441406
574.789978027344,27.7777652740479,0,4,26.6646518707275,69.1985626220703
574.799987792969,27.7777652740479,0,4,26.6396522521973,69.1872406005859
574.809997558594,27.7777671813965,0,4,26.614652633667,69.1756744384766
574.820007324219,27.7777671813965,0,4,26.5896511077881,69.1638565063477
574.830017089844,27.7777671813965,0,4,26.5646514892578,69.1517868041992
574.840026855469,27.7777690887451,0,4,26.5396518707275,69.1394653320312
574.850036621094,27.7777690887451,0,4,26.5146522521973,69.1268997192383
574.860046386719,27.7777690887451,0,4,26.489652633667,69.1140823364258
574.870056152344,27.7777690887451,0,4,26.4646511077881,69.1010131835938
574.880065917969,27.7777709960938,0,4,26.4396514892578,69.0876922607422
574.889953613281,27.7777709960938,0,4,26.4146518707275,69.0741271972656
574.899963378906,27.7777709960938,0,4,26.3896522521973,69.060302734375
574.909973144531,27.7777709960938,0,4,26.364652633667,69.0462341308594
574.919982910156,27.7777709960938,0,4,26.3396511077881,69.0319137573242
574.929992675781,27.7777729034424,0,4,26.3146514892578,69.0173492431641
574.940002441406,27.7777729034424,0,4,26.2896518707275,69.0025329589844
574.950012207031,27.7777729034424,0,4,26.2646522521973,68.9874649047852
574.960021972656,27.7777729034424,0,4,26.239652633667,68.9721450805664
574.970031738281,27.7777729034424,0,4,26.2146511077881,68.9565734863281
574.980041503906,27.7777729034424,0,4,26.1896514892578,68.9407577514648
574.990051269531,27.7777729034424,0,4,26.1646518707275,68.924690246582
575.000061035156,27.7777729034424,0,4,26.1396522521973,68.9083709716797
575.009948730469,27.777774810791,0,4,26.114652633667,68.8917999267578
575.019958496094,27.777774810791,0,4,26.0896511077881,68.8749771118164
575.029968261719,27.777774810791,0,4,26.0646514892578,68.85791015625
575.039978027344,27.777774810791,0,4,26.0396518707275,68.8405914306641
575.049987792969,27.777774810791,0,4,26.0146522521973,68.8230209350586
575.059997558594,27.777774810791,0,4,25.989652633667,68.8052062988281
575.070007324219,27.777774810791,0,4,25.9646511077881,68.7871398925781
575.080017089844,27.777774810791,0,4,25.9396514892578,68.7688217163086
575.090026855469,27.777774810791,0,4,25.9146518707275,68.7502517700195
575.100036621094,27.7777767181396,0,4,25.8896522521973,68.7314300537109
575.110046386719,27.7777767181396,0,4,25.864652633667,68.7123641967773
575.120056152344,27.7777767181396,0,4,25.8396511077881,68.6930465698242
575.130065917969,27.7777767181396,0,4,25.8146514892578,68.6734771728516
575.139953613281,27.7777767181396,0,4,25.7896518707275,68.6536560058594
575.149963378906,27.7777767181396,0,4,25.7646522521973,68.6335830688477
575.159973144531,27.7777767181396,0,4,25.739652633667,68.6132659912109
575.169982910156,27.7777767181396,0,4,25.7146511077881,68.5926971435547
575.179992675781,27.7777767181396,0,4,25.6896514892578,68.5718841552734
575.190002441406,27.7777786254883,0,4,25.6646518707275,68.5508117675781
575.200012207031,27.7777786254883,0,4,25.6396522521973,68.5294952392578
575.210021972656,27.7777786254883,0,4,25.614652633667,68.507926940918
575.220031738281,27.7777786254883,0,4,25.5896511077881,68.4861068725586
575.230041503906,27.7777786254883,0,4,25.5646514892578,68.4640350341797
575.240051269531,27.7777786254883,0,4,25.5396518707275,68.4417190551758
575.250061035156,27.7777786254883,0,4,25.5146522521973,68.4191513061523
575.259948730469,27.7777786254883,0,4,25.489652633667,68.3963317871094
575.269958496094,27.7777786254883,0,4,25.4646511077881,68.3732604980469
575.279968261719,27.7777786254883,0,4,25.4396514892578,68.3499450683594
575.289978027344,27.7777786254883,0,4,25.4146518707275,68.3263778686523
575.299987792969,27.7777805328369,0,4,25.3896522521973,68.3025588989258
575.309997558594,27.7777805328369,0,4,25.364652633667,68.2784881591797
575.320007324219,27.7777805328369,0,4,25.3396511077881,68.2541656494141
575.330017089844,27.7777805328369,0,4,25.3146514892578,68.2295989990234
575.340026855469,27.7777805328369,0,4,25.2896518707275,68.2047805786133
575.350036621094,27.7777805328369,0,4,25.2646522521973,68.1797103881836
575.360046386719,27.7777805328369,0,4,25.239652633667,68.1543960571289
575.370056152344,27.7777805328369,0,4,25.2146511077881,68.1288223266602
575.380065917969,27.7777805328369,0,4,25.1896514892578,68.1030044555664
575.389953613281,27.7777824401855,0,4,25.1646518707275,68.0769348144531
575.399963378906,27.7777824401855,0,4,25.1396522521973,68.0506210327148
575.409973144531,27.7777824401855,0,4,25.114652633667,68.0240478515625
575.419982910156,27.7777824401855,0,4,25.0896511077881,67.9972305297852
575.429992675781,27.7777824401855,0,4,25.0646514892578,67.9701614379883
575.440002441406,27.7777824401855,0,4,25.0396518707275,67.9428405761719
575.450012207031,27.7777824401855,0,4,25.0146522521973,67.9152755737305
575.460021972656,27.7777824401855,0,4,24.989652633667,67.887451171875
575.470031738281,27.7777824401855,0,4,24.9646511077881,67.8593826293945
575.480041503906,27.7777824401855,0,4,24.9396514892578,67.8310699462891
575.490051269531,27.7777824401855,0,4,24.9146518707275,67.8024978637695
575.500061035156,27.7777824401855,0,4,24.8896522521973,67.773681640625
575.509948730469,27.7777824401855,0,4,24.864652633667,67.7446136474609
575.519958496094,27.7777824401855,0,4,24.8396511077881,67.7152938842773
575.529968261719,27.7777824401855,0,4,24.8146514892578,67.6857223510742
575.539978027344,27.7777824401855,0,4,24.7896518707275,67.6559066772461
575.549987792969,27.7777824401855,0,4,24.7646522521973,67.6258316040039
575.559997558594,27.7777805328369,0,4,24.739652633667,67.5955200195312
575.570007324219,27.7777805328369,0,4,24.7146511077881,67.5649490356445
575.580017089844,27.7777805328369,0,4,24.6896514892578,67.5341262817383
575.590026855469,27.7777805328369,0,4,24.6646518707275,67.503059387207
575.600036621094,27.7777805328369,0,4,24.6396522521973,67.4717407226562
575.610046386719,27.7777805328369,0,4,24.614652633667,67.4401702880859
575.620056152344,27.7777805328369,0,4,24.5896511077881,67.4083557128906
575.630065917969,27.7777805328369,0,4,24.5646514892578,67.3762817382812
575.639953613281,27.7777805328369,0,4,24.5396518707275,67.3439636230469
575.649963378906,27.7777805328369,0,4,24.5146522521973,67.311393737793
575.659973144531,27.7777805328369,0,4,24.489652633667,67.2785797119141
575.669982910156,27.7777805328369,0,4,24.4646511077881,67.2455062866211
575.679992675781,27.7777805328369,0,4,24.4396514892578,67.2121887207031
575.690002441406,27.7777805328369,0,4,24.4146518707275,67.1786193847656
575.700012207031,27.7777805328369,0,4,24.3896522521973,67.1448059082031
575.710021972656,27.7777805328369,0,4,24.364652633667,67.1107330322266
575.720031738281,27.7777805328369,0,4,24.3396511077881,67.076416015625
575.730041503906,27.7777805328369,0,4,24.3146514892578,67.0418472290039
575.740051269531,27.7777805328369,0,4,24.2896518707275,67.0070266723633
575.750061035156,27.7777805328369,0,4,24.2646522521973,66.9719619750977
